item_id:token,movie_title:token_seq,release_year:token,genre:token_seq
2851,Friends & Lovers,1999,Comedy Drama Romance
2737,Hideous Kinky,1998,Drama
3548,Jeanne and the Perfect Guy (Jeanne et le garÃ§on formidable),1998,Comedy Romance
3584,"Joyriders, The",1999,Drama
3275,"Monster, The (Il Mostro)",1994,Comedy
2573,Open Your Eyes (Abre los ojos),1997,Drama Romance Sci-Fi
,Photographer (Fotoamator),1998,Documentary
2139,SLC Punk!,1998,Comedy Drama
2650,Lost & Found,1999,Comedy Romance
801,Pushing Tin,1999,Comedy
316,Election,1999,Comedy
494,eXistenZ,1999,Action Sci-Fi Thriller
,"Little Bit of Soul, A",1998,Comedy
2804,Mighty Peking Man (Hsing hsing wang),1977,Adventure Sci-Fi
,NÃ´,1998,Drama
,Let it Come Down: The Life of Paul Bowles,1998,Documentary
920,Entrapment,1999,Crime Thriller
1932,Idle Hands,1999,Comedy Horror
342,Get Real,1998,Drama
3437,Heaven,1998,Thriller
2479,"King of Masks, The (Bian Lian)",1996,Drama
2761,Three Seasons,1999,Drama
1649,"Winslow Boy, The",1998,Drama
1589,Mildred Pierce,1945,Drama
1011,Night of the Comet,1984,Action Horror Sci-Fi
2782,Chopping Mall (a.k.a. Killbots),1986,Action Horror Sci-Fi
2020,My Science Project,1985,Adventure Sci-Fi
837,Dick Tracy,1990,Action Crime
203,"Mummy, The",1999,Action Adventure Horror Thriller
3114,"Castle, The",1997,Comedy
3476,Mascara,1999,Drama
3071,This Is My Father,1998,Drama Romance
2568,Xiu Xiu: The Sent-Down Girl (Tian yu),1998,Drama Romance
552,"Midsummer Night's Dream, A",1999,Comedy Fantasy
3648,Trippin',1999,Comedy
2806,After Life,1998,Drama
2170,Black Mask (Hak hap),1996,Action
2545,Edge of Seventeen,1998,Comedy Drama Romance
2953,Endurance,1998,Documentary Drama
61,Star Wars: Episode I - The Phantom Menace,1999,Action Adventure Fantasy Sci-Fi
929,"Love Letter, The",1999,Comedy Romance
2714,Besieged (L' Assedio),1998,Drama
3229,Frogs for Snakes,1998,Comedy Film-Noir Thriller
3473,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie)",1965,Drama
1117,"Mummy, The",1932,Horror Romance
2369,"Mummy, The",1959,Horror
2370,"Mummy's Curse, The",1944,Horror
2972,"Mummy's Ghost, The",1944,Horror
1531,"Mummy's Hand, The",1940,Horror
1118,"Mummy's Tomb, The",1942,Horror
790,Mommie Dearest,1981,Drama
587,Superman,1978,Action Adventure Sci-Fi
841,Superman II,1980,Action Adventure Sci-Fi
1243,Superman III,1983,Action Adventure Sci-Fi
935,Superman IV: The Quest for Peace,1987,Action Adventure Sci-Fi
1122,Dracula,1931,Horror
2371,Dracula,1958,Horror
1123,House of Dracula,1945,Horror
1124,House of Frankenstein,1944,Horror
1127,Frankenstein,1931,Horror
1128,Son of Frankenstein,1939,Horror
1542,"Ghost of Frankenstein, The",1942,Horror
2840,Frankenstein Meets the Wolf Man,1943,Horror
2372,"Curse of Frankenstein, The",1957,Horror
1130,Son of Dracula,1943,Horror
2468,"Wolf Man, The",1941,Horror
2948,Howling II: Your Sister Is a Werewolf,1985,Horror
2663,Tarantula,1955,Horror Sci-Fi
604,"Rocky Horror Picture Show, The",1975,Comedy Horror Musical Sci-Fi
3218,"Flying Saucer, The",1950,Sci-Fi
2718,It Came from Hollywood,1982,Comedy Documentary
962,"Thing From Another World, The",1951,Sci-Fi
963,It Came from Outer Space,1953,Sci-Fi
616,"War of the Worlds, The",1953,Action Sci-Fi War
964,It Came from Beneath the Sea,1955,Sci-Fi
965,Invasion of the Body Snatchers,1956,Horror Sci-Fi
2374,Earth Vs. the Flying Saucers,1956,Sci-Fi
2664,It Conquered the World,1956,Sci-Fi
966,"Mole People, The",1956,Sci-Fi
967,Swamp Thing,1982,Horror Sci-Fi
1695,Pork Chop Hill,1959,War
2043,"Run Silent, Run Deep",1958,War
1195,Notting Hill,1999,Comedy Romance
2140,"Thirteenth Floor, The",1999,Drama Sci-Fi Thriller
3050,Eternity and a Day (Mia eoniotita ke mia mera ),1998,Drama
1549,"Loss of Sexual Innocence, The",1999,Drama
3302,Twice Upon a Yesterday,1998,Comedy Drama Romance
890,Instinct,1999,Drama Thriller
1683,Buena Vista Social Club,1999,Documentary
2141,Desert Blue,1999,Drama
2767,Finding North,1999,Drama Romance
,Floating,1997,Drama
1714,Free Enterprise,1998,Comedy Romance Sci-Fi
1627,Limbo,1999,Drama
353,Austin Powers: The Spy Who Shagged Me,1999,Comedy
,Taxman,1999,Comedy Drama
2887,"Red Dwarf, The (Le Nain rouge)",1998,Comedy Drama
501,"Red Violin, The (Le Violon rouge)",1998,Drama Mystery
17,Tarzan,1999,Animation Children's
502,"General's Daughter, The",1999,Drama Thriller
2723,Get Bruce,1999,Documentary
2154,"Ideal Husband, An",1999,Comedy
3333,"Legend of 1900, The (Leggenda del pianista sull'oceano)",1998,Drama
44,Run Lola Run (Lola rennt),1998,Action Crime Romance
673,Trekkies,1997,Documentary
867,Big Daddy,1999,Comedy
2852,"Boys, The",1997,Drama
2487,"Dinner Game, The (Le DÃ®ner de cons)",1998,Comedy
2488,My Son the Fanatic,1998,Comedy Drama Romance
,Zone 39,1997,Sci-Fi
513,Arachnophobia,1990,Action Comedy Sci-Fi Thriller
244,"South Park: Bigger, Longer and Uncut",1999,Animation Comedy
930,Wild Wild West,1999,Action Sci-Fi Western
446,Summer of Sam,1999,Drama
3703,Broken Vessels,1998,Drama
2943,"Lovers on the Bridge, The (Les Amants du Pont-Neuf)",1991,Drama Romance
3416,"Late August, Early September (Fin aoÃ»t, dÃ©but septembre)",1998,Drama
789,American Pie,1999,Comedy
874,Arlington Road,1999,Thriller
1607,"Autumn Tale, An (Conte d'automne)",1998,Romance
1315,Muppets From Space,1999,Children's Comedy
791,"Blair Witch Project, The",1999,Horror
2765,My Life So Far,1999,Drama
455,Eyes Wide Shut,1999,Drama
932,Lake Placid,1999,Horror Thriller
2281,"Wood, The",1999,Drama
3120,"Velocity of Gary, The",1998,Comedy Romance
274,Ghostbusters,1984,Comedy Horror
132,Ghostbusters II,1989,Comedy Horror
1031,Drop Dead Gorgeous,1999,Comedy
878,"Haunting, The",1999,Horror Thriller
936,Inspector Gadget,1999,Action Adventure Children's Comedy
287,Trick,1999,Romance
937,Deep Blue Sea,1999,Action Sci-Fi Thriller
288,Mystery Men,1999,Action Adventure Comedy
881,Runaway Bride,1999,Comedy Romance
290,Twin Falls Idaho,1999,Drama
1250,"Killing, The",1956,Crime Film-Noir
3288,Killer's Kiss,1955,Film-Noir
163,Spartacus,1960,Drama
2103,Lolita,1962,Drama
2571,Barry Lyndon,1975,Drama
864,"400 Blows, The (Les Quatre cents coups)",1959,Drama
1619,Jules and Jim (Jules et Jim),1961,Drama
3080,Vibes,1988,Adventure Comedy
309,"Mosquito Coast, The",1986,Drama
181,"Golden Child, The",1986,Action Adventure Comedy
2373,Brighton Beach Memoirs,1986,Comedy
3141,Assassination,1987,Action
1761,Crimes of the Heart,1986,Comedy Drama
1050,"Color Purple, The",1985,Drama
2973,"Kindred, The",1986,Horror
2425,No Mercy,1986,Action Thriller
3540,MÃ©nage (Tenue de soirÃ©e),1986,Comedy Drama
3203,Native Son,1986,Drama
2022,Otello,1986,Drama
2426,"Mission, The",1986,Drama
636,Little Shop of Horrors,1986,Comedy Horror Musical
1501,"Little Shop of Horrors, The",1960,Comedy Horror
1698,Allan Quartermain and the Lost City of Gold,1987,Action Adventure
2427,"Morning After, The",1986,Drama Mystery
1963,Radio Days,1987,Comedy Drama
2956,From the Hip,1987,Comedy
972,Outrageous Fortune,1987,Comedy Mystery
3215,"Bedroom Window, The",1987,Thriller
3110,Deadtime Stories,1987,Horror
2112,Light of Day,1987,Drama
3279,Wanted: Dead or Alive,1987,Action
1306,Frances,1982,Drama
3379,Plenty,1985,Drama
355,Dick,1999,Comedy
3276,"Gambler, The (A JÃ¡tÃ©kos)",1997,Drama
940,"Iron Giant, The",1999,Animation Children's
39,"Sixth Sense, The",1999,Thriller
892,"Thomas Crown Affair, The",1999,Action Thriller
894,"Thomas Crown Affair, The",1968,Crime Drama Thriller
3418,"Acid House, The",1998,Comedy Drama
810,"Adventures of Sebastian Cole, The",1998,Comedy Drama
3093,Illuminata,1998,Comedy
2816,Stiff Upper Lips,1998,Comedy
2451,"Yards, The",1999,Crime Mystery
232,Bowfinger,1999,Comedy
2216,Brokedown Palace,1999,Drama
1691,Detroit Rock City,1999,Comedy
3271,Alice and Martin (Alice et Martin),1998,Drama
1668,Better Than Chocolate,1999,Comedy Romance
3367,Head On,1998,Drama
3442,"Marcello Mastroianni: I Remember Yes, I Remember",1997,Documentary
3612,Cobra,1925,Drama
3190,Never Talk to Strangers,1995,Thriller
1384,Heaven Can Wait,1978,Comedy
1509,"Raven, The",1963,Comedy Horror
1977,"Tingler, The",1959,Horror
1144,Pit and the Pendulum,1961,Horror
3579,"Tomb of Ligeia, The",1965,Horror
2977,"Masque of the Red Death, The",1964,Horror
2861,Tales of Terror,1962,Horror
2006,Haunted Honeymoon,1986,Comedy
1978,Cat's Eye,1985,Horror
2004,And Now for Something Completely Different,1971,Comedy
1145,Damien: Omen II,1978,Horror
1148,"Final Conflict, The (a.k.a. Omen III: The Final Conflict)",1981,Horror
16,Airplane!,1980,Comedy
1217,Airplane II: The Sequel,1982,Comedy
1983,"American Werewolf in Paris, An",1997,Comedy Horror
1219,European Vacation,1985,Comedy
702,Vacation,1983,Comedy
1599,Funny Farm,1988,Comedy
20,Big,1988,Comedy Fantasy
1400,Problem Child,1990,Comedy
2960,Problem Child 2,1991,Comedy
1168,Little Nemo: Adventures in Slumberland,1992,Animation Children's
2531,Oscar and Lucinda (a.k.a. Oscar & Lucinda),1997,Drama Romance
405,Tequila Sunrise,1988,Action Romance Thriller
2145,"Pelican Brief, The",1993,Thriller
8,"Christmas Story, A",1983,Comedy Drama
938,Mickey Blue Eyes,1999,Comedy Romance
308,Teaching Mrs. Tingle,1999,Comedy Thriller
1049,Universal Soldier: The Return,1999,Action Sci-Fi
1251,Universal Soldier,1992,Action Sci-Fi
2868,Love Stinks,1999,Comedy
3083,Perfect Blue,1997,Animation Mystery
3656,With Friends Like These...,1998,Comedy
2574,In Too Deep,1999,Action Thriller
3334,"Source, The",1999,Documentary
3431,"Bat, The",1959,Horror
1659,Iron Eagle,1986,Action War
1697,Iron Eagle II,1988,Action War
1548,Aces: Iron Eagle III,1992,Action War
2296,Iron Eagle IV,1995,Action War
2110,Three Days of the Condor,1975,Thriller
2111,Hamlet,1964,Drama
3510,Male and Female,1919,Adventure Drama
845,Medicine Man,1992,Adventure Romance
3432,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See)",1919,Action Drama
2721,On the Ropes,1999,Documentary
3051,Rosie,1998,Drama
652,"13th Warrior, The",1999,Action Horror Thriller
1856,"Astronaut's Wife, The",1999,Sci-Fi Thriller
939,Dudley Do-Right,1999,Children's Comedy
1769,"Muse, The",1999,Comedy Drama
2724,Cabaret Balkan (Bure Baruta),1998,Drama
3453,"Dog of Flanders, A",1999,Drama
,"Lost Son, The",1999,Drama
3604,Lucie Aubrac,1997,Romance War
3195,"Very Thought of You, The",1998,Comedy Romance
2653,Chill Factor,1999,Action Thriller
1137,Outside Providence,1999,Comedy
3123,Bedrooms & Hallways,1998,Comedy Romance
,I Woke Up Early the Day I Died,1998,Comedy
2918,West Beirut (West Beyrouth),1998,Drama
898,Stigmata,1999,Thriller
899,Stir of Echoes,1999,Thriller
3252,Best Laid Plans,1999,Crime Drama
3052,"Black Cat, White Cat (Crna macka, beli macor)",1998,Comedy Romance
2817,"Minus Man, The",1999,Drama Mystery
3704,White Boys,1999,Drama
1732,"Adventures of Milo and Otis, The",1986,Children's
3134,Only Angels Have Wings,1939,Drama
2962,Othello,1952,Drama
1780,Queens Logic,1991,Comedy Drama
3186,Public Access,1993,Drama Thriller
1976,Saturn 3,1979,Adventure Sci-Fi Thriller
101,"Soldier's Story, A",1984,Drama
3112,"Communion (a.k.a. Alice, Sweet Alice/Holy Terror)",1977,Horror
3135,Don't Look in the Basement!,1973,Horror
3005,Nightmares,1983,Horror
941,I Saw What You Did,1965,Thriller
1863,Yellow Submarine,1968,Animation Musical
105,American Beauty,1999,Comedy Drama
2578,Stop Making Sense,1984,Documentary
1147,Blue Streak,1999,Comedy
2238,For Love of the Game,1999,Comedy Drama
2532,Caligula,1980,Drama
697,"Hard Day's Night, A",1964,Comedy Musical
2727,Splendor,1999,Comedy
2836,Sugar Town,1999,Comedy
2432,"Buddy Holly Story, The",1978,Drama
1571,Fright Night,1985,Comedy Horror
3008,Fright Night Part II,1989,Horror
3237,"Separation, The (La SÃ©paration)",1994,Drama
1516,Barefoot in the Park,1967,Comedy
205,Deliverance,1972,Adventure Thriller
721,Excalibur,1981,Action Drama Fantasy Romance
2230,Lulu on the Bridge,1998,Drama Mystery Romance
726,"Pajama Game, The",1957,Comedy
1408,Sommersby,1993,Drama Mystery Romance
2285,Thumbelina,1994,Animation Children's
2328,Tommy,1975,Drama Musical
2391,Hell Night,1981,Horror
2175,Operation Condor (Feiying gaiwak),1990,Action Adventure Comedy
2267,Operation Condor 2 (Longxiong hudi),1990,Action Adventure Comedy
70,Double Jeopardy,1999,Action Thriller
913,Jakob the Liar,1999,Drama
820,Mumford,1999,Comedy
1794,Dog Park,1998,Comedy Romance
3077,Guinevere,1999,Drama Romance
2991,"Adventures of Elmo in Grouchland, The",1999,Children's Comedy
3520,Simon Sez,1999,Drama
943,Drive Me Crazy,1999,Comedy Romance
2848,"Mystery, Alaska",1999,Comedy
327,Three Kings,1999,Drama War
2026,"Happy, Texas",1999,Comedy
3241,New Rose Hotel,1998,Action Drama
1101,Plunkett & MaCleane,1999,Action Drama
2786,Romance,1999,Drama Romance
3615,Napoleon and Samantha,1972,Adventure
3101,Alvarez Kelly,1966,Western
2932,And the Ship Sails On (E la nave va),1984,Comedy War
2656,"Dark Half, The",1993,Horror Mystery
2203,Gulliver's Travels,1939,Adventure Animation Children's
2896,Monkey Shines,1988,Horror Sci-Fi
975,Phantasm,1979,Horror Sci-Fi
2950,Psycho II,1983,Horror Thriller
2975,Psycho III,1986,Horror Thriller
2312,Rain,1932,Drama
2618,Sanjuro,1962,Action Adventure
1367,Random Hearts,1999,Drama Romance
808,Superstar,1999,Comedy
373,Boys Don't Cry,1999,Drama
3706,"Five Wives, Three Secretaries and Me",1998,Documentary
,"Ennui, L'",1998,Drama Romance
3157,"Grandfather, The (El Abuelo)",1998,Drama
980,"Limey, The",1999,Action Crime Drama
2143,"Mating Habits of the Earthbound Human, The",1998,Comedy
3291,Molly,1999,Comedy Drama
1309,Risky Business,1983,Comedy
63,Total Recall,1990,Action Adventure Sci-Fi Thriller
1273,Body Heat,1981,Crime Thriller
14,Ferris Bueller's Day Off,1986,Comedy
1634,Year of Living Dangerously,1982,Drama Romance
868,Children of Paradise (Les enfants du paradis),1945,Drama Romance
1564,High Plains Drifter,1972,Western
1508,Hang 'em High,1967,Western
3387,Citizen's Band (a.k.a. Handle with Care),1977,Comedy
2235,Drunken Master (Zui quan),1979,Action Comedy
2489,"Conformist, The (Il Conformista)",1970,Drama
1567,Hairspray,1988,Comedy Drama
2255,Brief Encounter,1946,Drama Romance
2431,"Razor's Edge, The",1984,Drama
2150,Reds,1981,Drama
3594,Return with Honor,1998,Documentary
3156,Time of the Gypsies (Dom za vesanje),1989,Drama
1570,Days of Heaven,1978,Drama
3054,"Fire Within, The (Le Feu Follet)",1963,Drama
3350,"Love Bewitched, A (El Amor Brujo)",1986,Musical
1512,"Lady Eve, The",1941,Comedy Romance
1513,Sullivan's Travels,1942,Comedy
2314,"Palm Beach Story, The",1942,Comedy
2316,Man Facing Southeast (Hombre Mirando al Sudeste),1986,Drama
2120,Niagara,1953,Drama Thriller
2122,Gilda,1946,Film-Noir
1576,South Pacific,1958,Musical Romance War
1407,Flashdance,1983,Drama Romance
166,Indochine,1992,Drama Romance
1476,"Dirty Dozen, The",1967,Action War
3318,Mike's Murder,1984,Mystery
723,Help!,1965,Comedy Musical
217,Goldfinger,1964,Action
729,From Russia with Love,1963,Action
1155,Dr. No,1962,Action
1418,"Blue Lagoon, The",1980,Adventure Drama Romance
209,"Fistful of Dollars, A",1964,Action Western
314,"Hard 8 (a.k.a. Sydney, a.k.a. Hard Eight)",1996,Crime Thriller
1092,Home Alone 2: Lost in New York,1992,Children's Comedy
,Penitentiary,1979,Drama
3599,Penitentiary II,1982,Drama
1989,Someone to Watch Over Me,1987,Action Crime Thriller
,Sparrows,1926,Drama
,Naturally Native,1998,Drama
318,Fight Club,1999,Drama
3292,Beefcake,1999,Drama
916,"Story of Us, The",1999,Comedy Drama
2604,Fever Pitch,1997,Comedy Romance
2773,Joe the King,1999,Crime Drama
2913,Julien Donkey-Boy,1999,Drama
1874,"Omega Code, The",1999,Action
416,"Straight Story, The",1999,Drama
758,"Bad Seed, The",1956,Drama Thriller
759,Time Bandits,1981,Adventure Fantasy Sci-Fi
1646,"Man and a Woman, A (Un Homme et une Femme)",1966,Drama Romance
2732,Fitzcarraldo,1982,Adventure Drama
2228,All That Jazz,1979,Musical
1677,Red Sorghum (Hong Gao Liang),1987,Drama War
1293,Crimes and Misdemeanors,1989,Comedy
2658,Bats,1999,Horror Thriller
945,"Best Man, The",1999,Drama
870,Bringing Out the Dead,1999,Drama Horror
2620,Crazy in Alabama,1999,Comedy Drama
2289,Three to Tango,1999,Comedy Romance
2161,Body Shots,1999,Drama
,Men Cry Bullets,1997,Drama
3343,"Brother, Can You Spare a Dime?",1975,Documentary
3144,"Guardian, The",1990,Horror Thriller
1592,"Ipcress File, The",1965,Thriller
3491,On Any Sunday,1971,Documentary
1019,Robocop,1987,Action Crime Sci-Fi
1727,Robocop 2,1990,Action Crime Sci-Fi
219,Who Framed Roger Rabbit?,1988,Adventure Animation Film-Noir
2625,Melvin and Howard,1980,Drama
1020,For Your Eyes Only,1981,Action
1113,Licence to Kill,1989,Action
1114,Live and Let Die,1973,Action
2965,Rawhead Rex,1986,Horror Thriller
1023,Thunderball,1965,Action
2750,"City, The",1998,Drama
2159,"House on Haunted Hill, The",1999,Horror
2660,Music of the Heart,1999,Drama
185,Being John Malkovich,1999,Comedy
2516,Dreaming of Joseph Lees,1998,Romance
2866,Man of the Century,1999,Comedy
1167,"Princess Mononoke, The (Mononoke Hime)",1997,Action Adventure Animation
2405,"Suburbans, The",1999,Drama
2691,My Best Fiend (Mein liebster Feind),1999,Documentary
3429,Train of Life (Train De Vie),1998,Comedy Drama
876,"Bachelor, The",1999,Comedy Romance
877,"Bone Collector, The",1999,Thriller
257,"Insider, The",1999,Drama
2134,American Movie,1999,Documentary
2751,Last Night,1998,Thriller
,Portraits Chinois,1996,Drama
2693,Rosetta,1999,Drama
1728,"They Shoot Horses, Don't They?",1969,Drama
1494,Battling Butler,1926,Comedy
2361,Bride of Re-Animator,1990,Comedy Horror
2406,Bustin' Loose,1981,Comedy
2073,Coma,1978,Thriller
279,Creepshow,1982,Horror
1179,Creepshow 2,1987,Horror
1537,Re-Animator,1985,Horror
1538,Drugstore Cowboy,1989,Crime Drama
297,Falling Down,1993,Action Drama
2968,"Funhouse, The",1981,Horror
1495,"General, The",1927,Comedy
,My Best Girl,1927,Comedy Romance
2014,Piranha,1978,Horror Sci-Fi
3246,Rough Night in Jericho,1967,Western
3307,Slaughterhouse,1987,Horror
3388,Slaughterhouse 2,1988,Horror
1496,"Taming of the Shrew, The",1967,Comedy
2333,Nighthawks,1981,Action Drama
71,Yojimbo,1961,Comedy Drama Western
2795,Repossessed,1990,Comedy
968,"Omega Man, The",1971,Sci-Fi
865,Spaceballs,1987,Comedy Sci-Fi
621,Robin Hood,1973,Animation Children's
77,Mister Roberts,1955,Comedy Drama War
842,Quest for Fire,1981,Adventure
624,Little Big Man,1970,Comedy Drama Western
2698,"Face in the Crowd, A",1957,Drama
626,Trading Places,1983,Comedy
1352,Meatballs,1979,Comedy
2739,Meatballs Part II,1984,Comedy
2872,Meatballs III,1987,Comedy
2873,Meatballs 4,1992,Comedy
1259,Dead Again,1991,Mystery Romance Thriller
1767,Peter's Friends,1992,Comedy Drama
334,"Incredibly True Adventure of Two Girls in Love, The",1995,Comedy Romance
2699,Experience Preferred... But Not Essential,1982,Drama
2874,Under the Rainbow,1981,Comedy
2002,How I Won the War,1967,Comedy War
2915,Light It Up,1999,Drama
361,Anywhere But Here,1999,Drama
1201,Dogma,1999,Comedy
1169,"Messenger: The Story of Joan of Arc, The",1999,Drama War
2185,PokÃ©mon: The First Movie,1998,Animation Children's
2562,Felicia's Journey,1999,Thriller
1363,Oxygen,1999,Thriller
3595,Where's Marlowe?,1999,Comedy
2970,"Ape, The",1940,Horror Sci-Fi
,British Intelligence,1940,Drama
1630,"Commitments, The",1991,Comedy Drama
1632,Holiday Inn,1942,Comedy Musical
1473,"Longest Day, The",1962,Action Drama War
1374,Poison Ivy,1992,Thriller
2496,Poison Ivy: New Seduction,1997,Thriller
3634,Ten Benny,1997,Drama
678,Tora! Tora! Tora!,1970,War
1914,Women on the Verge of a Nervous Breakdown,1988,Comedy Drama
55,"Verdict, The",1982,Drama
2152,"Effect of Gamma Rays on Man-in-the-Moon Marigolds, The",1972,Drama
848,"Adventures of Buckaroo Bonzai Across the 8th Dimension, The",1984,Adventure Comedy Sci-Fi
82,Stand and Deliver,1987,Drama
393,Moonstruck,1987,Comedy
2457,"Sandpiper, The",1965,Drama Romance
394,Jeremiah Johnson,1972,Western
2702,Repulsion,1965,Thriller
1783,Irma la Douce,1963,Comedy
2564,42 Up,1998,Documentary
1917,Liberty Heights,1999,Drama
250,Mansfield Park,1999,Drama
,"Goodbye, 20th Century (Zbogum na dvadesetiot vek)",1998,Drama Sci-Fi
264,Sleepy Hollow,1999,Horror Romance
1146,"World Is Not Enough, The",1999,Action Thriller
267,All About My Mother (Todo Sobre Mi Madre),1999,Comedy Drama
3685,Home Page,1999,Documentary
3544,"Living Dead Girl, The (La Morte Vivante)",1982,Horror
692,March of the Wooden Soldiers (a.k.a. Laurel & Hardy in Toyland),1934,Comedy
693,Scrooged,1988,Comedy
1510,Harvey,1950,Comedy
2034,"Bicycle Thief, The (Ladri di biciclette)",1948,Drama
2706,Matewan,1987,Drama
1639,Kagemusha,1980,Drama War
1924,Chushingura,1962,Drama
2234,McCabe & Mrs. Miller,1971,Drama Western
2507,Maurice,1987,Drama Romance
160,"Grapes of Wrath, The",1940,Drama
1514,My Man Godfrey,1957,Comedy
709,"Shop Around the Corner, The",1940,Comedy Romance
1406,"Natural, The",1984,Drama
710,Shampoo,1975,Comedy Romance
313,"River Runs Through It, A",1992,Drama
800,Fatal Attraction,1987,Thriller
1472,Jagged Edge,1985,Thriller
2075,Stanley & Iris,1990,Drama Romance
1252,Midnight Run,1988,Action Adventure Comedy Crime
19,Awakenings,1990,Drama
3039,Come See the Paradise,1990,Drama Romance
75,Backdraft,1991,Action Drama
76,"Fisher King, The",1991,Comedy Drama Romance
2076,"River, The",1984,Drama
1551,Country,1984,Drama
1552,Places in the Heart,1984,Drama
2151,'Night Mother,1986,Drama
328,End of Days,1999,Action Thriller
51,Toy Story 2,1999,Animation Children's Comedy
2135,Flawless,1999,Drama
3411,Miss Julie,1999,Drama
2560,Ride with the Devil,1999,Drama Romance War
2246,Tumbleweeds,1999,Drama
2995,Bay of Blood (Reazione a catena),1971,Horror
1200,"Distinguished Gentleman, The",1992,Comedy
1555,"Hitch-Hiker, The",1953,Film-Noir
3159,Santa Fe Trail,1940,Drama Romance Western
3673,Spring Fever USA (a.k.a. Lauderdale),1989,Comedy
2163,Agnes Browne,1999,Comedy Drama
2439,"End of the Affair, The",1999,Drama
3373,"End of the Affair, The",1955,Drama
2734,Holy Smoke,1999,Drama
2753,"Map of the World, A",1999,Drama
807,Sweet and Lowdown,1999,Comedy Drama
1371,Bonfire of the Vanities,1990,Comedy
3463,Broadway Damage,1997,Comedy
2456,Daddy Long Legs,1919,Comedy
3029,Go West,1925,Comedy
2032,"Grand Illusion (Grande illusion, La)",1937,Drama War
2526,"Great Santini, The",1979,Drama
3529,"James Dean Story, The",1957,Documentary
3227,"Sea Wolves, The",1980,Action War
2363,Stealing Home,1988,Drama
2945,Tarzan the Fearless,1933,Action Adventure
3239,"Three Ages, The",1923,Comedy
2259,"Two Jakes, The",1990,Drama
1670,U2: Rattle and Hum,1988,Documentary Musical
3160,Hell in the Pacific,1968,Drama War
2742,"Glass Bottom Boat, The",1966,Comedy Romance
902,"Cradle Will Rock, The",1999,Drama
813,Deuce Bigalow: Male Gigolo,1999,Comedy
86,"Green Mile, The",1999,Drama Thriller
445,"Cider House Rules, The",1999,Drama
2860,Diamonds,1999,Mystery
2447,"War Zone, The",1999,Drama
3385,"Bat Whispers, The",1930,Crime Drama Mystery
1395,"Last Picture Show, The",1971,Drama
690,"7th Voyage of Sinbad, The",1958,Action Adventure Fantasy
2458,Blood on the Sun,1945,Drama War
453,Anna and the King,1999,Drama Romance
989,Bicentennial Man,1999,Comedy Drama Sci-Fi
1692,Stuart Little,1999,Children's Comedy
2801,"Emperor and the Assassin, The (Jing ke ci qin wang)",1999,Drama
1524,Fantasia 2000,1999,Animation Children's Musical
525,Magnolia,1999,Drama
2877,Onegin,1999,Drama
2834,Simpatico,1999,Comedy Drama
282,Topsy-Turvy,1999,Drama
3677,"Alley Cats, The",1968,Drama
2855,Boiling Point,1993,Action Drama
3531,Brenda Starr,1989,Adventure
1574,Carnal Knowledge,1971,Drama
202,Easy Rider,1969,Adventure Drama
1575,"Falcon and the Snowman, The",1984,Drama
,Hi-Yo Silver,1940,Western
2939,Room at the Top,1959,Drama
3633,Ulysses (Ulisse),1954,Adventure
481,Any Given Sunday,1999,Drama
733,Man on the Moon,1999,Comedy Drama
734,Galaxy Quest,1999,Adventure Comedy Sci-Fi
306,"Talented Mr. Ripley, The",1999,Drama Mystery Thriller
2324,Next Friday,1999,Comedy
531,"Hurricane, The",1999,Drama
1928,Angela's Ashes,1999,Drama
2838,Play it to the Bone,1999,Comedy Drama
2803,Titus,1999,Drama
821,Mr. Death: The Rise and Fall of Fred A. Leuchter Jr.,1999,Documentary
3069,"Third Miracle, The",1999,Drama
3286,Montana,1998,Action Comedy Crime Drama
2037,Snow Falling on Cedars,1999,Drama
32,"Girl, Interrupted",1999,Drama
2904,Trans,1998,Drama
2712,"Life and Times of Hank Greenberg, The",1998,Documentary
752,My Dog Skip,1999,Comedy
2060,Supernova,2000,Adventure Sci-Fi
,"Quarry, The",1998,Drama
2565,"Terrorist, The (Malli)",1998,Drama
,Creature,1999,Documentary
762,"Way We Were, The",1973,Drama
,Tess of the Storm Country,1922,Drama
1676,Stalag 17,1953,Drama War
1482,"Presidio, The",1988,Action
764,Papillon,1973,Drama
2615,Pal Joey,1957,Comedy Musical Romance
1503,"Last Detail, The",1973,Comedy Drama
2031,Five Easy Pieces,1970,Drama
3642,Even Dwarfs Started Small (Auch Zwerge haben klein angefangen),1971,Drama
1559,Dead Calm,1989,Thriller
1560,"Boys from Brazil, The",1978,Thriller
3459,Black Sunday (La Maschera Del Demonio),1960,Horror
1373,Against All Odds,1984,Romance
3606,"Snows of Kilimanjaro, The",1952,Adventure
1139,Loaded Weapon 1,1993,Action Comedy
3380,"Loves of Carmen, The",1948,Drama
1211,Fast Times at Ridgemont High,1982,Comedy
2413,"Cry in the Dark, A",1988,Drama
3500,Born to Win,1971,Drama
441,Batman: Mask of the Phantasm,1993,Animation Children's
2543,American Flyers,1985,Drama
2937,Voyage of the Damned,1976,Drama
3501,Vampyros Lesbos (Las Vampiras),1970,Horror
2003,"Star Is Born, A",1937,Drama
3338,Poison,1991,Drama
